Date,Open,High,Low,Close,Adj Close,Volume
2015-03-09,570.919983,575.450012,550.330017,553.000000,553.000000,8730900
2015-03-16,556.929993,567.099976,551.320007,564.950012,564.950012,8493400
2015-03-23,566.000000,581.880005,556.929993,557.549988,557.549988,12328100
2015-03-30,560.250000,562.450012,540.440002,541.309998,541.309998,7306300
2015-04-06,538.840027,551.500000,535.700012,548.539978,548.539978,7394600
2015-04-13,547.049988,553.270020,529.000000,532.739990,532.739990,10216500
2015-04-20,533.750000,584.700012,533.349976,573.659973,573.659973,13489700
2015-04-27,572.770020,575.520020,543.849976,551.159973,551.159973,10133700
2015-05-04,550.989990,556.690002,532.239990,548.950012,548.950012,8144600
2015-05-11,548.489990,553.369995,535.000000,546.489990,546.489990,7327700
2015-05-18,543.820007,558.239990,542.250000,554.520020,554.520020,8067700
2015-05-25,552.580017,555.760010,542.969971,545.320007,545.320007,6947700
2015-06-01,548.729980,558.789978,543.580017,549.530029,549.530029,7151200
2015-06-08,549.609985,554.830017,538.849976,547.469971,547.469971,6944300
2015-06-15,542.729980,557.909973,539.210022,557.520020,557.520020,9229900
2015-06-22,559.409973,565.609985,551.849976,553.059998,553.059998,8271600
2015-06-29,546.750000,550.900024,539.539978,547.340027,547.340027,6557500
2015-07-06,542.250000,559.289978,539.849976,556.109985,556.109985,8002800
2015-07-13,559.510010,703.000000,558.700012,699.619995,699.619995,26394700
2015-07-20,688.979980,713.330017,653.179993,654.770020,654.770020,20999700
2015-07-27,651.570007,668.049988,651.549988,657.500000,657.500000,10201500
2015-08-03,657.659973,679.909973,657.659973,664.390015,664.390015,8109400
2015-08-10,667.090027,704.000000,660.229980,689.369995,689.369995,13107000
2015-08-17,688.039978,700.200012,643.099976,644.030029,644.030029,12613100
2015-08-24,600.599976,673.979980,593.090027,659.690002,659.690002,19338400
2015-08-31,654.340027,664.409973,625.059998,628.960022,628.960022,10114400
2015-09-07,641.000000,657.359985,632.900024,655.299988,655.299988,7133500
2015-09-14,655.630005,681.989990,649.500000,660.919983,660.919983,10551800
2015-09-21,665.510010,669.000000,639.659973,640.150024,640.150024,10489400
2015-09-28,639.049988,657.000000,617.840027,656.989990,656.989990,11684700
2015-10-05,661.599976,678.799988,654.489990,671.239990,671.239990,9826000
2015-10-12,669.190002,696.219971,667.239990,695.320007,695.320007,9194700
2015-10-19,694.000000,752.500000,670.700012,719.330017,719.330017,16487400
2015-10-26,720.020020,746.789978,720.020020,737.390015,737.390015,10179900
2015-11-02,734.530029,766.349976,731.450012,761.599976,761.599976,9845900
2015-11-09,758.520020,769.080017,739.469971,740.070007,740.070007,9542100
2015-11-16,740.210022,779.320007,734.330017,777.000000,777.000000,10469500
2015-11-23,777.469971,782.900024,758.109985,771.969971,771.969971,6028700
2015-11-30,771.869995,793.049988,761.119995,779.210022,779.210022,10630500
2015-12-07,780.059998,781.000000,748.650024,750.419983,750.419983,9488700
2015-12-14,751.260010,781.590027,736.260010,756.849976,756.849976,13033700
2015-12-21,763.049988,771.900024,754.150024,765.840027,765.840027,5605600
2015-12-28,770.000000,798.690002,767.729980,778.010010,778.010010,6541700
2016-01-04,762.200012,769.200012,728.919983,730.909973,730.909973,13572100
2016-01-11,731.950012,753.000000,701.510010,710.489990,710.489990,14076800
2016-01-18,720.150024,748.559998,687.780029,745.460022,745.460022,11512400
2016-01-25,743.840027,765.109985,713.450012,761.349976,761.349976,12827100
2016-02-01,771.260010,810.349976,700.140015,703.760010,703.760010,29616700
2016-02-08,687.679993,723.219971,682.010010,706.890015,706.890015,17261200
2016-02-15,718.650024,736.000000,710.179993,722.109985,722.109985,8739600
2016-02-22,729.510010,736.159973,702.020020,724.859985,724.859985,9719300
2016-02-29,721.000000,743.119995,716.840027,730.219971,730.219971,11524800
2016-03-07,725.150024,744.900024,704.000000,744.869995,744.869995,11685800
2016-03-14,744.969971,765.340027,742.840027,755.409973,755.409973,9637400
2016-03-21,753.909973,765.390015,750.500000,754.840027,754.840027,5333200
2016-03-28,756.169983,777.309998,748.289978,769.669983,769.669983,8302100
2016-04-04,769.510010,772.440002,755.599976,759.469971,759.469971,6273800
2016-04-11,765.450012,780.929993,751.570007,780.000000,780.000000,7660200
2016-04-18,780.190002,790.950012,730.369995,737.770020,737.770020,16501700
2016-04-25,735.349976,745.590027,703.200012,707.880005,707.880005,14621800
2016-05-02,711.919983,725.989990,704.049988,725.179993,725.179993,8696000
2016-05-09,726.700012,740.799988,723.500000,724.830017,724.830017,7640200
2016-05-16,724.320007,735.849976,710.309998,721.710022,721.710022,7693700
2016-05-23,719.979980,747.909973,716.940002,747.599976,747.599976,7776800
2016-05-30,748.760010,753.479980,733.909973,735.859985,735.859985,6087700
2016-06-06,738.500000,743.929993,728.289978,733.190002,733.190002,6742500
2016-06-13,729.820007,739.000000,701.119995,704.250000,704.250000,10021800
2016-06-20,710.309998,715.869995,684.909973,685.200012,685.200012,12148300
2016-06-27,682.489990,712.530029,672.659973,710.250000,710.250000,10637500
2016-07-04,705.010010,717.900024,699.000000,717.780029,717.780029,5422000
2016-07-11,719.419983,741.000000,718.869995,735.630005,735.630005,6473800
2016-07-18,737.909973,760.640015,736.510010,759.280029,759.280029,6580900
2016-07-25,757.679993,803.940002,752.750000,791.340027,791.340027,12602800
2016-08-01,786.669983,807.489990,785.039978,806.929993,806.929993,9368600
2016-08-08,806.000000,813.880005,801.690002,807.049988,807.049988,5926000
2016-08-15,807.210022,811.359985,796.299988,799.650024,799.650024,5039200
2016-08-22,798.510010,801.000000,787.229980,793.219971,793.219971,5505500
2016-08-29,793.049988,798.520020,786.330017,796.869995,796.869995,5658700
2016-09-05,798.390015,810.890015,788.049988,788.479980,788.479980,6197600
2016-09-12,784.520020,803.650024,783.500000,797.969971,797.969971,8652600
2016-09-19,801.109985,819.059998,793.559998,814.960022,814.960022,6715400
2016-09-26,809.820007,813.909973,800.450012,804.059998,804.059998,7320500
2016-10-03,802.549988,808.500000,796.229980,800.710022,800.710022,6224700
2016-10-10,803.929993,819.859985,798.619995,804.599976,804.599976,6598900
2016-10-17,805.989990,829.799988,803.830017,824.059998,824.059998,7839900
2016-10-24,830.090027,839.000000,814.609985,819.559998,819.559998,12461600
2016-10-31,822.429993,822.630005,771.000000,781.099976,781.099976,11095100
2016-11-07,794.950012,816.039978,765.539978,771.750000,771.750000,16348000
2016-11-14,771.760010,791.289978,743.590027,775.969971,775.969971,11750200
2016-11-21,778.099976,793.770020,772.650024,780.229980,780.229980,4949000
2016-11-28,778.349976,799.739990,753.359985,764.460022,764.460022,11002400
2016-12-05,770.000000,809.950012,766.969971,809.450012,809.450012,8969000
2016-12-12,804.820007,824.299988,804.530029,809.840027,809.840027,9915300
2016-12-19,809.280029,816.489990,804.500000,807.799988,807.799988,5890800
2016-12-26,808.679993,816.000000,789.619995,792.450012,792.450012,4983200
2017-01-02,800.619995,828.960022,796.890015,825.210022,825.210022,6831900
2017-01-09,826.369995,834.650024,821.010010,830.940002,830.940002,6569300
2017-01-16,830.000000,833.000000,823.200012,828.169983,828.169983,4844100
2017-01-23,831.609985,867.000000,828.700012,845.030029,845.030029,13047000
2017-01-30,837.059998,837.229980,812.049988,820.130005,820.130005,11005400
2017-02-06,820.919983,837.150024,814.289978,834.849976,834.849976,6929000
2017-02-13,837.700012,846.940002,835.830017,846.549988,846.549988,6415500
2017-02-20,847.989990,853.789978,842.500000,847.809998,847.809998,5217600
2017-02-27,844.950012,858.000000,841.440002,849.080017,849.080017,6468000
2017-03-06,846.859985,864.229980,841.169983,861.409973,861.409973,5799700
2017-03-13,860.830017,874.419983,860.130005,872.369995,872.369995,6534000
2017-03-20,869.479980,873.469971,829.099976,835.140015,835.140015,10840300
2017-03-27,828.090027,852.000000,824.299988,847.799988,847.799988,7301500
2017-04-03,848.750000,860.590027,837.299988,842.099976,842.099976,7818300
2017-04-10,841.539978,846.739990,834.599976,840.179993,840.179993,4230000
2017-04-17,841.380005,863.929993,841.030029,858.950012,858.950012,5427300
2017-04-24,868.440002,935.900024,866.109985,924.520020,924.520020,11197900
2017-05-01,924.150024,959.140015,920.799988,950.280029,950.280029,9457000
2017-05-08,947.450012,962.200012,947.400024,955.140015,955.140015,6956600
2017-05-15,955.289978,965.900024,940.059998,954.650024,954.650024,8049100
2017-05-22,957.000000,996.390015,956.559998,993.270020,993.270020,7656300
2017-05-29,992.500000,999.599976,981.289978,996.119995,996.119995,6282200
2017-06-05,997.890015,1008.609985,953.369995,970.119995,970.119995,9632900
2017-06-12,958.719971,979.700012,936.799988,958.619995,958.619995,12699800
2017-06-19,969.650024,986.619995,968.200012,986.090027,986.090027,6501200
2017-06-26,990.000000,993.989990,929.599976,929.679993,929.679993,12201500
2017-07-03,933.219971,944.659973,915.309998,940.809998,940.809998,7467100
2017-07-10,941.950012,978.700012,941.950012,976.909973,976.909973,7119000
2017-07-17,976.320007,998.679993,970.799988,993.840027,993.840027,7367600
2017-07-24,994.099976,1006.190002,937.059998,958.330017,958.330017,17671400
2017-07-31,960.000000,961.190002,932.520020,945.789978,945.789978,8104000
2017-08-07,947.520020,952.489990,921.219971,930.090027,930.090027,8675900
2017-08-14,939.070007,949.900024,923.450012,926.179993,926.179993,6633400
2017-08-21,925.770020,946.309998,918.599976,930.500000,930.500000,6692700
2017-08-28,931.880005,958.330017,919.309998,951.989990,951.989990,6064500
2017-09-04,946.859985,951.390015,932.679993,941.409973,941.409973,4965400
2017-09-11,947.200012,952.849976,931.250000,935.289978,935.289978,7139300
2017-09-18,935.010010,952.799988,925.400024,943.260010,943.260010,7165900
2017-09-25,939.450012,975.809998,924.510010,973.719971,973.719971,9312700
2017-10-02,975.650024,994.260010,961.950012,993.640015,993.640015,7014100
2017-10-09,995.000000,1014.760010,981.109985,1007.869995,1007.869995,7132200
2017-10-16,1009.630005,1016.309998,997.299988,1005.070007,1005.070007,6684000
2017-10-23,1005.179993,1063.619995,977.080017,1033.670044,1033.670044,12167000
2017-10-30,1029.160034,1050.660034,1022.330017,1049.989990,1049.989990,8742800
2017-11-06,1049.099976,1062.689941,1035.849976,1044.150024,1044.150024,6197200
2017-11-13,1040.800049,1051.760010,1029.329956,1035.890015,1035.890015,5420600
2017-11-20,1036.000000,1060.069946,1032.680054,1056.520020,1056.520020,3538100
2017-11-27,1058.569946,1080.000000,1016.900024,1025.069946,1025.069946,10528700
2017-12-04,1027.800049,1056.420044,1002.320007,1049.380005,1049.380005,8426100
2017-12-11,1051.109985,1075.250000,1044.119995,1072.000000,1072.000000,8976900
2017-12-18,1076.449951,1086.489990,1067.640015,1068.859985,1068.859985,6439900
2017-12-25,1068.640015,1068.859985,1052.699951,1053.400024,1053.400024,4209500
2018-01-01,1053.020020,1113.579956,1053.020020,1110.290039,1110.290039,5969300
2018-01-08,1111.000000,1131.300049,1103.979980,1130.650024,1130.650024,6659800
2018-01-15,1140.310059,1148.880005,1123.489990,1143.500000,1143.500000,6112000
2018-01-22,1143.819946,1187.560059,1141.819946,1187.560059,1187.560059,8898500
2018-01-29,1188.000000,1198.000000,1111.170044,1119.199951,1119.199951,14810500
2018-02-05,1100.609985,1114.989990,997.000000,1046.270020,1046.270020,18863700
2018-02-12,1056.670044,1108.310059,1045.489990,1095.500000,1095.500000,10323700
2018-02-19,1092.760010,1136.199951,1090.000000,1128.089966,1128.089966,6427100
2018-02-26,1131.859985,1144.250000,1050.109985,1084.140015,1084.140015,11433400
2018-03-05,1078.130005,1161.000000,1072.270020,1160.839966,1160.839966,7965100
2018-03-12,1165.050049,1178.160034,1131.359985,1134.420044,1134.420044,11067700
2018-03-19,1117.760010,1119.369995,1024.869995,1026.550049,1026.550049,14117200
2018-03-26,1050.599976,1064.540039,984.000000,1037.140015,1037.140015,13691800
2018-04-02,1027.619995,1046.709961,994.250000,1009.950012,1009.950012,12154200
2018-04-09,1020.039978,1052.979980,1015.409973,1036.040039,1036.040039,8110300
2018-04-16,1045.550049,1097.510010,1033.920044,1077.319946,1077.319946,9890200
2018-04-23,1082.979980,1088.000000,1012.859985,1031.449951,1031.449951,17367100
2018-04-30,1034.420044,1051.880005,1007.890015,1051.000000,1051.000000,9034500
2018-05-07,1053.890015,1109.410034,1050.270020,1103.380005,1103.380005,8725400
2018-05-14,1105.569946,1118.150024,1064.680054,1069.640015,1069.640015,8096200
2018-05-21,1079.000000,1093.300049,1066.959961,1084.079956,1084.079956,5666500
2018-05-28,1076.000000,1138.160034,1063.079956,1135.000000,1135.000000,10366600
2018-06-04,1138.500000,1161.099976,1123.229980,1132.709961,1132.709961,8802200
2018-06-11,1132.939941,1165.989990,1131.400024,1159.270020,1159.270020,8252500
2018-06-18,1152.689941,1201.489990,1151.000000,1169.290039,1169.290039,10559600
2018-06-25,1155.000000,1155.989990,1106.069946,1129.189941,1129.189941,9409800
2018-07-02,1115.349976,1156.199951,1106.599976,1155.079956,1155.079956,4503900
2018-07-09,1160.000000,1210.439941,1155.369995,1204.420044,1204.420044,7646500
2018-07-16,1203.810059,1221.589966,1182.000000,1197.880005,1197.880005,9108500
2018-07-23,1195.660034,1291.439941,1192.010010,1252.890015,1252.890015,16359900
2018-07-30,1245.050049,1252.890015,1216.189941,1238.160034,1238.160034,8812000
2018-08-06,1241.609985,1271.959961,1230.530029,1252.510010,1252.510010,7644000
2018-08-13,1251.199951,1265.969971,1204.000000,1215.849976,1215.849976,7895000
2018-08-20,1220.660034,1237.400024,1208.699951,1236.750000,1236.750000,5835800
2018-08-27,1244.140015,1269.489990,1225.750000,1231.800049,1231.800049,8262400
2018-09-03,1222.520020,1227.869995,1163.609985,1177.589966,1177.589966,8747900
2018-09-10,1184.199951,1190.939941,1165.949951,1177.979980,1177.979980,7844200
2018-09-17,1177.770020,1196.579956,1158.459961,1172.119995,1172.119995,10641900
2018-09-24,1159.410034,1216.859985,1151.500000,1207.079956,1207.079956,8691900
2018-10-01,1213.000000,1224.520020,1154.319946,1167.829956,1167.829956,8900900
2018-10-08,1160.000000,1175.859985,1075.890015,1120.540039,1120.540039,12796300
2018-10-15,1118.000000,1147.000000,1086.339966,1105.180054,1105.180054,9577100
2018-10-22,1112.510010,1121.689941,1042.229980,1083.750000,1083.750000,14674100
2018-10-29,1096.540039,1108.829956,1007.200012,1071.489990,1071.489990,14777200
2018-11-05,1072.530029,1109.930054,1034.000000,1077.020020,1077.020020,9298000
2018-11-12,1073.130005,1078.869995,1040.349976,1068.270020,1068.270020,8568400
2018-11-19,1063.390015,1068.000000,1002.210022,1030.099976,1030.099976,7200900
2018-11-26,1044.000000,1109.650024,1039.770020,1109.650024,1109.650024,10066000
2018-12-03,1132.160034,1135.000000,1039.369995,1046.579956,1046.579956,9664000
2018-12-10,1042.939941,1091.729980,1033.000000,1051.709961,1051.709961,7890400
2018-12-17,1047.010010,1075.709961,981.190002,991.250000,991.250000,15508300
2018-12-24,984.320007,1064.229980,977.659973,1046.680054,1046.680054,8153600
2018-12-31,1057.829956,1080.000000,1022.369995,1078.069946,1078.069946,7646000
2019-01-07,1080.969971,1093.349976,1056.430054,1064.469971,1064.469971,8366000
2019-01-14,1053.339966,1118.000000,1048.550049,1107.300049,1107.300049,8703800
2019-01-21,1096.000000,1103.359985,1067.569946,1101.510010,1101.510010,5860000
2019-01-28,1090.069946,1134.400024,1066.020020,1118.619995,1118.619995,7591900
2019-02-04,1119.010010,1154.000000,1093.589966,1102.380005,1102.380005,13451200
2019-02-11,1103.750000,1142.849976,1100.000000,1119.630005,1119.630005,6525400
2019-02-18,1116.640015,1130.930054,1097.979980,1116.560059,1116.560059,5438900
2019-02-25,1121.930054,1150.000000,1106.699951,1148.520020,1148.520020,7241700
2019-03-04,1154.560059,1176.489990,1130.199951,1149.969971,1149.969971,7647600
2019-03-11,1152.000000,1207.119995,1151.569946,1190.300049,1190.300049,8866400
2019-03-18,1189.689941,1236.439941,1181.479980,1207.650024,1207.650024,7915500
2019-03-25,1199.560059,1209.439941,1163.430054,1176.890015,1176.890015,7052400
2019-04-01,1187.540039,1220.599976,1186.359985,1211.449951,1211.449951,5461000
2019-04-08,1211.109985,1223.050049,1198.380005,1222.729980,1222.729980,4911900
2019-04-15,1224.089966,1245.939941,1214.560059,1241.469971,1241.469971,5076700
2019-04-22,1236.670044,1278.910034,1233.369995,1277.420044,1277.420044,6646000
2019-04-29,1280.510010,1296.969971,1158.329956,1189.550049,1189.550049,18328600
2019-05-06,1172.000000,1195.430054,1146.369995,1167.640015,1167.640015,7755200
2019-05-13,1145.239990,1194.160034,1121.400024,1168.780029,1168.780029,10299500
2019-05-20,1153.000000,1163.780029,1133.160034,1138.609985,1138.609985,5687900
2019-05-27,1141.479980,1156.489990,1103.349976,1106.500000,1106.500000,5342400
2019-06-03,1066.930054,1073.430054,1027.030029,1068.369995,1068.369995,13861900
2019-06-10,1077.000000,1104.010010,1069.599976,1086.300049,1086.300049,6554200
2019-06-17,1089.099976,1118.780029,1088.000000,1105.239990,1105.239990,2706500
