Date,Open,High,Low,Close,Adj Close,Volume,Average,Ticker
2015-02-16,75.300003,80.339996,75.08000200000002,79.900002,79.900002,130463700,77.70999900000001,FB
2015-02-23,79.959999,81.370003,78.099998,78.970001,78.970001,130481100,79.7350005,FB
2015-03-02,79.0,81.989998,78.519997,80.010002,80.010002,120738500,80.2549975,FB
2015-03-09,79.68,79.910004,77.260002,78.050003,78.050003,96858500,78.585003,FB
2015-03-16,77.959999,84.599998,77.360001,83.800003,83.800003,164953600,80.97999949999999,FB
2015-03-23,83.91999799999998,86.07,82.139999,83.300003,83.300003,148537300,84.10499949999999,FB
2015-03-30,83.809998,84.339996,80.870003,81.559998,81.559998,85984300,82.60499949999999,FB
2015-04-06,80.800003,83.41999799999998,80.800003,82.040001,82.040001,83953600,82.11000049999998,FB
2015-04-13,81.93,83.940002,80.370003,80.779999,80.779999,106892900,82.1550025,FB
2015-04-20,81.540001,85.589996,81.239998,81.529999,81.529999,204905200,83.414997,FB
2015-04-27,81.870003,82.93,78.110001,78.989998,78.989998,128787000,80.52000050000001,FB
2015-05-04,79.33000200000002,79.690002,77.050003,78.510002,78.510002,105359300,78.3700025,FB
2015-05-11,78.480003,81.849998,76.790001,80.41999799999998,80.41999799999998,138179600,79.3199995,FB
2015-05-18,80.33000200000002,81.690002,79.459999,80.540001,80.540001,95596600,80.5750005,FB
2015-05-25,80.43,81.07,78.879997,79.190002,79.190002,58598800,79.9749985,FB
2015-06-01,79.300003,82.949997,78.660004,82.139999,82.139999,105644000,80.8050005,FB
2015-06-08,81.82,82.900002,79.32,81.529999,81.529999,85018900,81.110001,FB
2015-06-15,80.550003,83.190002,80.07,82.510002,82.510002,100984900,81.630001,FB
2015-06-22,83.410004,89.400002,83.309998,88.010002,88.010002,186937800,86.35499999999999,FB
2015-06-29,86.610001,87.949997,85.57,87.290001,87.290001,101143200,86.7599985,FB
2015-07-06,86.489998,88.220001,85.230003,87.949997,87.949997,128485200,86.72500199999999,FB
2015-07-13,88.660004,95.389999,88.41999799999998,94.970001,94.970001,163296800,91.90499849999999,FB
2015-07-20,95.849998,99.239998,94.809998,96.949997,96.949997,185477000,97.024998,FB
2015-07-27,96.580002,97.279999,91.800003,94.010002,94.010002,271190000,94.540001,FB
2015-08-03,93.529999,98.739998,92.800003,94.300003,94.300003,144762700,95.77000050000001,FB
2015-08-10,95.68,95.900002,91.190002,94.419998,94.419998,104547200,93.54500200000001,FB
2015-08-17,94.419998,96.099998,85.610001,86.059998,86.059998,171125700,90.85499949999999,FB
2015-08-24,77.029999,91.480003,72.0,91.010002,91.010002,256503500,81.7400015,FB
2015-08-31,90.599998,91.050003,86.5,88.260002,88.260002,150515500,88.7750015,FB
2015-09-07,89.690002,92.080002,88.83000200000002,92.050003,92.050003,107186000,90.45500200000001,FB
2015-09-14,92.309998,95.510002,91.599998,94.400002,94.400002,145450300,93.555,FB
2015-09-21,94.620003,96.489998,91.919998,92.769997,92.769997,145447900,94.204998,FB
2015-09-28,92.080002,92.290001,85.720001,92.07,92.07,186816200,89.005001,FB
2015-10-05,92.940002,94.269997,90.470001,93.239998,93.239998,120898000,92.369999,FB
2015-10-12,93.32,97.589996,92.669998,97.540001,97.540001,110153700,95.129997,FB
2015-10-19,97.18,102.849998,96.470001,102.190002,102.190002,145550000,99.6599995,FB
2015-10-26,102.199997,105.120003,101.550003,101.970001,101.970001,127642000,103.335003,FB
2015-11-02,101.720001,110.650002,101.18,107.099998,107.099998,187032700,105.915001,FB
2015-11-09,107.0,109.870003,103.830002,103.949997,103.949997,127675400,106.85000249999999,FB
2015-11-16,103.32,107.879997,100.470001,107.32,107.32,147603100,104.174999,FB
2015-11-23,107.190002,107.470001,104.389999,105.449997,105.449997,64538400,105.93,FB
2015-11-30,105.839996,107.919998,103.349998,106.18,106.18,112055400,105.634998,FB
2015-12-07,106.480003,106.910004,101.910004,102.120003,102.120003,103236200,104.410004,FB
2015-12-14,102.290001,107.75,101.459999,104.040001,104.040001,126762800,104.60499949999999,FB
2015-12-21,104.910004,106.110001,103.599998,105.019997,105.019997,56837400,104.85499949999999,FB
2015-12-28,105.019997,107.739998,104.529999,104.660004,104.660004,61663300,106.1349985,FB
2016-01-04,101.949997,103.769997,97.029999,97.330002,97.330002,166842000,100.39999800000001,FB
2016-01-11,97.910004,100.580002,92.449997,94.970001,94.970001,186332600,96.51499949999999,FB
2016-01-18,96.529999,98.07,89.370003,97.940002,97.940002,151064000,93.7200015,FB
2016-01-25,98.720001,112.839996,94.230003,112.209999,112.209999,288273300,103.5349995,FB
2016-02-01,112.269997,117.589996,103.18,104.07,104.07,278615500,110.384998,FB
2016-02-08,100.410004,105.110001,96.82,102.010002,102.010002,258965500,100.9650005,FB
2016-02-15,103.800003,106.0,100.239998,104.57,104.57,151758600,103.119999,FB
2016-02-22,105.489998,109.449997,102.739998,107.919998,107.919998,152033900,106.0949975,FB
2016-02-29,107.599998,110.550003,106.75,108.389999,108.389999,131558500,108.6500015,FB
2016-03-07,108.07,109.419998,104.400002,109.410004,109.410004,123098600,106.91,FB
2016-03-14,109.279999,112.690002,108.769997,111.449997,111.449997,120110800,110.7299995,FB
2016-03-21,111.660004,113.190002,111.029999,113.050003,113.050003,73850200,112.11000050000001,FB
2016-03-28,113.32,116.989998,112.949997,116.059998,116.059998,130380300,114.9699975,FB
2016-04-04,114.07,114.889999,109.900002,110.629997,110.629997,161477200,112.39500050000001,FB
2016-04-11,110.699997,112.650002,106.519997,109.639999,109.639999,203633900,109.58499950000001,FB
2016-04-18,109.739998,114.040001,109.010002,110.559998,110.559998,131664500,111.5250015,FB
2016-04-25,109.870003,120.790001,106.309998,117.580002,117.580002,220003200,113.5499995,FB
2016-05-02,117.830002,119.639999,116.57,119.489998,119.489998,123934000,118.10499949999999,FB
2016-05-09,119.540001,121.080002,118.900002,119.809998,119.809998,106556300,119.990002,FB
2016-05-16,119.379997,119.610001,115.879997,117.349998,117.349998,113707600,117.744999,FB
2016-05-23,117.419998,119.849998,115.940002,119.379997,119.379997,92590100,117.89500000000001,FB
2016-05-30,119.459999,120.099998,117.82,118.470001,118.470001,65940500,118.959999,FB
2016-06-06,118.620003,119.43,116.260002,116.620003,116.620003,76723300,117.845001,FB
2016-06-13,115.0,115.480003,112.559998,113.019997,113.019997,113036700,114.0200005,FB
2016-06-20,113.769997,115.209999,111.0,112.080002,112.080002,111618000,113.10499949999999,FB
2016-06-27,111.57,115.18,108.230003,114.190002,114.190002,122085200,111.70500150000001,FB
2016-07-04,113.940002,117.5,112.970001,117.239998,117.239998,73317400,115.2350005,FB
2016-07-11,117.709999,118.720001,116.580002,116.860001,116.860001,80362700,117.6500015,FB
2016-07-18,117.32,122.199997,116.889999,121.0,121.0,98680300,119.54499799999999,FB
2016-07-25,121.389999,128.330002,117.779999,123.940002,123.940002,202768200,123.0550005,FB
2016-08-01,123.849998,125.839996,122.07,125.150002,125.150002,108750600,123.95499799999999,FB
2016-08-08,125.25,126.089996,124.18,124.879997,124.879997,69413500,125.134998,FB
2016-08-15,124.910004,124.919998,122.779999,123.559998,123.559998,71400800,123.8499985,FB
2016-08-22,123.330002,125.190002,123.089996,124.959999,124.959999,68175200,124.139999,FB
2016-08-29,124.349998,126.860001,124.349998,126.510002,126.510002,73585700,125.60499949999999,FB
2016-09-05,126.669998,131.979996,126.470001,127.099998,127.099998,97046500,129.2249985,FB
2016-09-12,125.959999,129.179993,125.75,129.070007,129.070007,94156500,127.4649965,FB
2016-09-19,129.910004,130.729996,127.300003,127.959999,127.959999,83975500,129.0149995,FB
2016-09-26,127.370003,129.470001,126.800003,128.270004,128.270004,75684700,128.135002,FB
2016-10-03,128.380005,129.279999,127.550003,128.990005,128.990005,64338300,128.41500100000002,FB
2016-10-10,129.679993,130.699997,126.75,127.879997,127.879997,74234200,128.7249985,FB
2016-10-17,128.199997,132.130005,127.32,132.070007,132.070007,73864300,129.72500250000002,FB
2016-10-24,132.720001,133.5,129.270004,131.28999299999998,131.28999299999998,85178600,131.385002,FB
2016-10-31,132.009995,132.119995,119.25,120.75,120.75,171699500,125.6849975,FB
2016-11-07,122.830002,124.610001,115.269997,119.019997,119.019997,174943400,119.939999,FB
2016-11-14,119.129997,119.129997,113.550003,117.019997,117.019997,159933400,116.34,FB
2016-11-21,118.199997,122.980003,117.800003,120.379997,120.379997,85835300,120.39000300000001,FB
2016-11-28,120.120003,122.099998,114.0,115.400002,115.400002,135528600,118.049999,FB
2016-12-05,115.949997,119.940002,115.07,119.68,119.68,101153900,117.505001,FB
2016-12-12,119.220001,122.5,117.610001,119.870003,119.870003,118950500,120.0550005,FB
2016-12-19,119.849998,120.360001,116.300003,117.269997,117.269997,67518700,118.33000200000001,FB
2016-12-26,116.959999,118.68,114.769997,115.050003,115.050003,52757900,116.7249985,FB
2017-01-02,116.029999,123.879997,115.510002,123.410004,123.410004,88332300,119.6949995,FB
2017-01-09,123.550003,129.270004,123.040001,128.339996,128.339996,102099700,126.1550025,FB
2017-01-16,128.03999299999998,128.479996,126.779999,127.040001,127.040001,59733100,127.6299975,FB
2017-01-23,127.309998,133.139999,126.949997,132.179993,132.179993,90047200,130.044998,FB
2017-01-30,131.580002,135.490005,129.520004,130.979996,130.979996,168057700,132.50500449999998,FB
2017-02-06,130.979996,134.940002,130.300003,134.190002,134.190002,85578000,132.6200025,FB
2017-02-13,134.699997,134.699997,132.550003,133.529999,133.529999,66225200,133.625,FB
2017-02-20,133.5,136.78999299999998,132.899994,135.440002,135.440002,73167400,134.8449935,FB
2017-02-27,135.259995,137.820007,134.75,137.169998,137.169998,70131200,136.28500350000002,FB
2017-03-06,136.880005,139.490005,136.509995,138.78999299999998,138.78999299999998,68309200,138.0,FB
2017-03-13,138.71000700000002,140.339996,138.490005,139.839996,139.839996,77450000,139.41500050000002,FB
2017-03-20,139.71000700000002,142.309998,137.600006,140.339996,140.339996,88737200,139.955002,FB
2017-03-27,139.050003,142.949997,138.770004,142.050003,142.050003,67889800,140.8600005,FB
2017-04-03,141.929993,143.440002,140.240005,140.779999,140.779999,70592400,141.8400035,FB
2017-04-10,141.0,141.429993,138.809998,139.389999,139.389999,48255600,140.11999550000002,FB
2017-04-17,139.759995,144.25,139.75,143.679993,143.679993,70241300,142.0,FB
2017-04-24,144.96000700000005,151.529999,144.339996,150.25,150.25,86497000,147.9349975,FB
2017-05-01,151.740005,153.600006,148.720001,150.240005,150.240005,130245200,151.16000350000002,FB
2017-05-08,150.71000700000005,152.589996,148.860001,150.330002,150.330002,66802200,150.72499850000003,FB
2017-05-15,150.169998,151.479996,144.419998,148.059998,148.059998,97135100,147.949997,FB
2017-05-22,148.080002,152.589996,147.25,152.130005,152.130005,78154500,149.91999800000002,FB
2017-05-29,151.970001,153.630005,150.300003,153.610001,153.610001,62634900,151.96500400000002,FB
2017-06-05,153.639999,155.589996,146.610001,149.600006,149.600006,91421300,151.09999850000003,FB
2017-06-12,148.169998,152.399994,144.559998,150.639999,150.639999,116339000,148.479996,FB
2017-06-19,151.71000700000005,155.199997,151.71000700000005,155.070007,155.070007,79842700,153.45500200000004,FB
2017-06-26,156.25,156.5,148.919998,150.979996,150.979996,95769100,152.70999899999998,FB
2017-07-03,151.720001,152.149994,147.800003,151.440002,151.440002,56764700,149.9749985,FB
2017-07-10,151.690002,160.320007,151.509995,159.970001,159.970001,80086200,155.91500100000002,FB
2017-07-17,160.25,165.699997,158.809998,164.429993,164.429993,96122400,162.2549975,FB
2017-07-24,164.639999,175.490005,163.860001,172.449997,172.449997,161455400,169.675003,FB
2017-07-31,172.0,172.720001,166.910004,169.619995,169.619995,78869200,169.8150025,FB
2017-08-07,169.949997,173.050003,166.850006,168.080002,168.080002,72620200,169.9500045,FB
2017-08-14,170.089996,171.5,166.21000700000005,167.410004,167.410004,69772900,168.8550035,FB
2017-08-21,167.160004,169.869995,165.820007,166.320007,166.320007,59799900,167.845001,FB
2017-08-28,166.910004,172.919998,165.0,172.020004,172.020004,59717100,168.95999899999998,FB
2017-09-04,171.270004,173.490005,169.550003,170.949997,170.949997,56165200,171.520004,FB
2017-09-11,172.399994,174.0,170.259995,171.639999,171.639999,63953800,172.1299975,FB
2017-09-18,171.990005,173.050003,169.220001,170.53999299999995,170.53999299999995,61645200,171.135002,FB
2017-09-25,169.240005,171.660004,161.559998,170.869995,170.869995,111376500,166.610001,FB
2017-10-02,171.389999,172.369995,168.28999299999995,172.229996,172.229996,61415600,170.32999399999997,FB
2017-10-09,172.699997,174.880005,170.800003,173.740005,173.740005,61204500,172.84000400000002,FB
2017-10-16,174.490005,176.740005,172.630005,174.979996,174.979996,66891900,174.685005,FB
2017-10-23,175.199997,178.21000700000005,168.889999,177.880005,177.880005,84107200,173.550003,FB
2017-10-30,179.259995,182.899994,176.71000700000005,178.919998,178.919998,138797700,179.8050005,FB
2017-11-06,178.559998,180.75,177.089996,178.46000700000005,178.46000700000005,60242200,178.91999800000002,FB
2017-11-13,177.5,179.979996,176.399994,179.0,179.0,57988600,178.189995,FB
2017-11-20,178.869995,183.149994,178.100006,182.779999,182.779999,44359000,180.625,FB
2017-11-27,182.559998,184.25,172.339996,175.100006,175.100006,114147800,178.29499800000002,FB
2017-12-04,176.28999299999995,182.279999,169.009995,179.0,179.0,105188400,175.644997,FB
2017-12-11,179.300003,180.490005,176.600006,180.179993,180.179993,86692500,178.5450055,FB
2017-12-18,181.009995,181.300003,176.229996,177.199997,177.199997,64134200,178.7649995,FB
2017-12-25,176.630005,178.940002,174.669998,176.46000700000005,176.46000700000005,40792900,176.805,FB
2018-01-01,177.679993,186.899994,177.550003,186.850006,186.850006,62493900,182.2249985,FB
2018-01-08,187.199997,188.899994,177.399994,179.369995,179.369995,127813200,183.149994,FB
2018-01-15,181.5,182.369995,175.800003,181.289993,181.289993,114307600,179.08499899999998,FB
2018-01-22,180.800003,190.660004,180.410004,190.0,190.0,106209700,185.535004,FB
2018-01-29,188.75,195.320007,181.839996,190.279999,190.279999,165475700,188.5800015,FB
2018-02-05,186.929993,190.610001,167.179993,176.110001,176.110001,176854500,178.894997,FB
2018-02-12,177.059998,180.5,171.839996,177.360001,177.360001,124398600,176.16999800000002,FB
2018-02-19,175.770004,183.389999,175.110001,183.289993,183.289993,81877200,179.25,FB
2018-02-26,184.580002,185.660004,172.990005,176.619995,176.619995,95460000,179.32500449999998,FB
2018-03-05,176.199997,185.509995,175.889999,185.229996,185.229996,86125600,180.699997,FB
2018-03-12,185.229996,186.100006,181.110001,185.089996,185.089996,90208100,183.6050035,FB
2018-03-19,177.009995,177.169998,159.020004,159.389999,159.389999,451264800,168.095001,FB
2018-03-26,160.820007,162.850006,149.020004,159.78999299999995,159.78999299999995,324697100,155.935005,FB
2018-04-02,157.809998,161.570007,150.509995,157.199997,157.199997,212319900,156.04000100000002,FB
2018-04-09,157.820007,168.649994,156.03999299999995,164.520004,164.520004,207202700,162.3449935,FB
2018-04-16,165.720001,169.0,163.389999,166.279999,166.279999,102160100,166.1949995,FB
2018-04-23,167.270004,177.100006,156.190002,173.589996,173.589996,206613200,166.645004,FB
2018-04-30,173.78999299999995,178.080002,170.229996,176.610001,176.610001,118904800,174.154999,FB
2018-05-07,177.350006,188.320007,177.110001,186.990005,186.990005,99836400,182.71500400000002,FB
2018-05-14,187.710007,187.860001,182.220001,182.679993,182.679993,76022800,185.04000100000002,FB
2018-05-21,183.770004,186.910004,182.179993,184.919998,184.919998,66212200,184.5449985,FB
2018-05-28,184.339996,194.550003,183.710007,193.990005,193.990005,78225600,189.13000499999998,FB
2018-06-04,191.839996,195.0,186.429993,189.100006,189.100006,91223300,190.71499649999998,FB
2018-06-11,188.809998,197.279999,188.800003,195.850006,195.850006,81327200,193.04000100000002,FB
2018-06-18,194.800003,203.550003,193.789993,201.740005,201.740005,101516800,198.66999800000002,FB
2018-06-25,200.0,200.75,193.110001,194.320007,194.320007,95891100,196.9300005,FB
2018-07-02,193.369995,203.639999,192.220001,203.229996,203.229996,66875400,197.93,FB
2018-07-09,204.929993,208.429993,201.75,207.320007,207.320007,71208400,205.08999649999998,FB
2018-07-16,207.5,211.5,204.839996,209.940002,209.940002,69277300,208.16999800000002,FB
2018-07-23,210.580002,218.619995,173.0,174.889999,174.889999,334032300,195.8099975,FB
2018-07-30,175.300003,178.850006,166.559998,177.779999,177.779999,196842800,172.705002,FB
2018-08-06,178.970001,188.300003,178.380005,180.259995,180.259995,146517100,183.34000400000002,FB
2018-08-13,180.100006,182.610001,172.03999299999995,173.800003,173.800003,125736600,177.324997,FB
2018-08-20,174.03999299999995,175.550003,170.910004,174.649994,174.649994,90675800,173.2300035,FB
2018-08-27,175.990005,179.78999299999995,174.75,175.729996,175.729996,94608400,177.2699965,FB
2018-09-03,173.5,173.889999,160.0,163.03999299999995,163.03999299999995,126851100,166.9449995,FB
2018-09-10,163.509995,167.190002,160.339996,162.320007,162.320007,111957100,163.764999,FB
2018-09-17,161.919998,167.25,158.869995,162.929993,162.929993,127918500,163.0599975,FB
2018-09-24,161.029999,171.770004,160.880005,164.46000700000005,164.46000700000005,133630300,166.3250045,FB
2018-10-01,163.029999,165.880005,156.199997,157.330002,157.330002,137031800,161.04000100000002,FB
2018-10-08,155.53999299999995,160.589996,149.160004,153.740005,153.740005,134132800,154.875,FB
2018-10-15,153.320007,160.490005,152.550003,154.050003,154.050003,93642000,156.520004,FB
2018-10-22,154.759995,157.339996,143.800003,145.369995,145.369995,115673300,150.5699995,FB
2018-10-29,148.5,156.399994,139.029999,150.350006,150.350006,192315900,147.71499649999998,FB
2018-11-05,150.100006,153.009995,144.070007,144.96000700000005,144.96000700000005,95988400,148.54000100000002,FB
2018-11-12,144.479996,145.580002,137.770004,139.529999,139.529999,123323100,141.675003,FB
2018-11-19,137.610001,137.75,126.849998,131.729996,131.729996,123658000,132.299999,FB
2018-11-26,133.0,140.970001,131.850006,140.610001,140.610001,124832700,136.41000350000002,FB
2018-12-03,143.0,143.679993,133.669998,137.419998,137.419998,104540200,138.6749955,FB
2018-12-10,139.600006,147.190002,139.009995,144.059998,144.059998,110353800,143.0999985,FB
2018-12-17,143.080002,145.929993,123.419998,124.949997,124.949997,203647400,134.6749955,FB
2018-12-24,123.099998,135.919998,123.019997,133.199997,133.199997,115619500,129.4699975,FB
2018-12-31,134.449997,138.0,128.559998,137.949997,137.949997,104474400,133.279999,FB
2019-01-07,137.559998,145.360001,135.910004,143.800003,143.800003,97592000,140.63500249999998,FB
2019-01-14,142.0,152.429993,141.270004,150.03999299999995,150.03999299999995,109432500,146.8499985,FB
2019-01-21,149.199997,151.529999,142.520004,149.009995,149.009995,85669800,147.0250015,FB
2019-01-28,148.050003,171.679993,143.429993,165.71000700000005,165.71000700000005,185793900,157.554993,FB
2019-02-04,165.699997,172.470001,163.619995,167.330002,167.330002,85953200,168.044998,FB
2019-02-11,167.899994,168.339996,160.860001,162.5,162.5,71568200,164.59999850000003,FB
2019-02-18,160.5,164.149994,159.589996,161.889999,161.889999,57582400,161.86999500000002,FB
2019-02-25,163.070007,166.240005,160.410004,162.279999,162.279999,67430700,163.32500449999998,FB
2019-03-04,163.899994,173.570007,163.830002,169.600006,169.600006,100004500,168.7000045,FB
2019-03-11,171.600006,174.300003,162.509995,165.979996,165.979996,98185400,168.404999,FB
2019-03-18,163.570007,167.419998,159.279999,164.339996,164.339996,115959400,163.3499985,FB
2019-03-25,163.0,169.449997,162.0,166.690002,166.690002,62834100,165.7249985,FB
2019-04-01,167.830002,178.0,167.279999,175.720001,175.720001,89359900,172.6399995,FB
2019-04-08,175.21000700000005,179.630005,174.229996,179.100006,179.100006,59150700,176.9300005,FB
2019-04-15,178.5,180.740005,176.869995,178.279999,178.279999,43679300,178.805,FB
2019-04-22,178.25,198.479996,178.25,191.490005,191.490005,146858400,188.364998,FB
2019-04-29,190.949997,197.389999,189.75,195.470001,195.470001,86917500,193.5699995,FB
2019-05-06,191.240005,194.279999,184.589996,188.339996,188.339996,68299100,189.4349975,FB
2019-05-13,183.5,188.580002,178.100006,185.300003,185.300003,74646800,183.34000400000002,FB
2019-05-20,181.880005,186.740005,179.669998,181.059998,181.059998,48645100,183.20500149999998,FB
2019-05-27,181.539993,184.710007,177.160004,177.470001,177.470001,51449000,180.9350055,FB
2019-06-03,175.0,175.050003,160.839996,173.350006,173.350006,151225900,167.9449995,FB
2019-06-10,174.75,181.839996,172.880005,181.330002,181.330002,76761600,177.3600005,FB
2019-06-17,185.009995,194.529999,184.410004,188.470001,188.470001,66691500,189.4700015,FB
